income,age,years_with_bank,nbr_children,marital_status,M ,cluster,cust_id
-0.7378344129256147,1.2313187673752293,0.782532842428563,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1362588
-0.07720142112249641,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363200
0.17018109882833363,0.3937136502626088,-1.4614288976640921,0.25859075767288664,0.132148817287968,-0.8871760477565424,4,1362853
-0.8818479892030013,1.9642232448487722,-1.4614288976640921,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1362792
1.9917545722367678,0.8125162088189191,1.5305200891261146,-0.6482979558559694,0.132148817287968,-0.8871760477565424,1,1363322
-0.14573854550231655,0.1843123709844537,0.782532842428563,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363261
-0.15294823642984529,-0.02508890829370144,-0.7134416509665403,1.1654794712017427,2.375675328972336,-0.8871760477565424,4,1363179
-0.731570993932324,1.6501213259315395,0.034545595731011354,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1363057
-0.8812622018151397,-1.072095304684477,-1.0874352743153162,0.25859075767288664,0.132148817287968,-0.8871760477565424,0,1363444
-0.6196856028507374,-0.7579933857672444,1.1565264657773389,0.25859075767288664,0.132148817287968,-0.8871760477565424,0,1362649
0.3575880023757839,0.7078155691798415,0.782532842428563,0.25859075767288664,0.132148817287968,-0.8871760477565424,3,1362567
-0.044036842855864185,1.1266181277361518,0.034545595731011354,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1363383
0.07199412050905155,0.9172168484579966,-1.4614288976640921,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1363036
2.4043741961328973,0.49841428990168635,-0.7134416509665403,0.25859075767288664,0.132148817287968,1.127171999885212,1,1362506
1.5261437200233021,-0.600942426308628,-1.0874352743153162,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1362832
0.6129011823468956,0.1843123709844537,0.782532842428563,0.25859075767288664,0.132148817287968,1.127171999885212,1,1362975
0.7778679228824127,-0.129789547932779,-1.4614288976640921,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363301
0.07280521073839853,-0.5485921064890893,-0.7134416509665403,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1362771
-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362893
-0.04800217286600499,0.603114929540764,0.034545595731011354,0.25859075767288664,0.132148817287968,-0.8871760477565424,3,1363097
-0.43169291191542536,0.28901301062353124,1.5305200891261146,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363158
-0.0017249692249298658,-0.9150443452258608,0.034545595731011354,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362485
-0.5724170667071271,-0.3915411470304729,0.4085392190797872,-0.6482979558559694,0.132148817287968,-0.8871760477565424,0,1362546
0.9277393730384165,-0.6532927461281668,-1.4614288976640921,2.072368184730599,0.132148817287968,-0.8871760477565424,4,1362954
0.08186238496610651,0.49841428990168635,-0.7134416509665403,0.25859075767288664,0.132148817287968,-0.8871760477565424,3,1363015
-0.21143685407942223,-0.33919082721093413,0.782532842428563,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1363219
-0.5625488022500721,0.49841428990168635,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363484
-0.6631690512573951,2.06892388448785,-0.7134416509665403,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362811
0.07758163097788633,0.07961173134537612,0.034545595731011354,0.25859075767288664,0.132148817287968,1.127171999885212,2,1362607
-0.6829957013080992,-1.0197449848649383,-0.7134416509665403,0.25859075767288664,2.375675328972336,-0.8871760477565424,4,1363280
-0.25365860657376244,0.23666269080399246,1.1565264657773389,1.1654794712017427,1.253912073130152,-0.8871760477565424,4,1362872
1.0974374732451244,0.027261411525837338,-0.3394480276177645,0.25859075767288664,0.132148817287968,-0.8871760477565424,4,1363076
-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362729
-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362668
1.6841711330410727,0.7078155691798415,0.782532842428563,1.1654794712017427,0.132148817287968,1.127171999885212,1,1363198
-0.13091361853258557,0.6554652493603027,0.4085392190797872,0.25859075767288664,0.132148817287968,1.127171999885212,3,1362933
0.07875320575360975,0.1843123709844537,0.782532842428563,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362586
0.07388666437752785,1.074267807916613,-0.3394480276177645,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,3,1363402
0.5292237070192651,0.49841428990168635,-0.7134416509665403,0.25859075767288664,0.132148817287968,1.127171999885212,1,1363055
-0.7402676836136557,1.807172285390156,1.1565264657773389,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,3,1362525
1.3013365447892966,-0.18213986775231777,0.034545595731011354,-0.6482979558559694,-0.9896144385542159,1.127171999885212,1,1362851
-0.6936299954262041,-0.7579933857672444,1.1565264657773389,0.25859075767288664,0.132148817287968,1.127171999885212,2,1363259
0.2854910931004965,-0.3915411470304729,0.4085392190797872,2.072368184730599,0.132148817287968,1.127171999885212,4,1362912
-1.0241492638851,-1.4385475434212485,-1.4614288976640921,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362504
-0.3371558396282047,-0.7056430659477055,0.034545595731011354,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362708
-0.2472149453072836,0.9172168484579966,-1.4614288976640921,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362973
5.471647080113407,0.8125162088189191,0.4085392190797872,-0.6482979558559694,0.132148817287968,1.127171999885212,1,1363442
0.23236468307826907,-0.4438914668500117,-0.3394480276177645,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362769
0.2146558797375266,0.34136333044307005,1.9045137124748905,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362565
-0.7633386945817476,-0.3915411470304729,0.4085392190797872,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1363238
-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362891
-0.5315020706934014,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362830
-0.3156168879822126,-0.07743922811324022,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363217
-0.3034955951103049,-0.6532927461281668,-1.4614288976640921,2.072368184730599,0.132148817287968,-0.8871760477565424,4,1362626
-0.8243056434876626,1.1789684475556905,0.4085392190797872,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1363013
-0.46557845927481045,0.9172168484579966,-1.4614288976640921,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1363095
-0.612791335901288,1.2313187673752293,0.782532842428563,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1363482
-0.6893041808696868,-0.2868405073913953,1.1565264657773389,0.25859075767288664,0.132148817287968,-0.8871760477565424,0,1362687
-0.2600572072719442,-0.4438914668500117,0.034545595731011354,-0.6482979558559694,0.132148817287968,-0.8871760477565424,0,1362605
-0.6802019460736818,0.5507646097212251,-0.3394480276177645,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362952
-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363339
-0.9348392175203376,-0.7579933857672444,1.1565264657773389,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363421
2.6486925974395277,-0.07743922811324022,-1.0874352743153162,0.25859075767288664,0.132148817287968,-0.8871760477565424,1,1362727
0.11047584583473623,0.7078155691798415,0.782532842428563,0.25859075767288664,1.253912073130152,-0.8871760477565424,3,1362809
0.5755910317969344,-0.02508890829370144,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363196
-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362666
0.017110348323238978,1.3883697268338457,1.9045137124748905,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1363461
-0.19728783563414706,-0.23449018757185658,0.4085392190797872,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1363135
-0.44354384137755076,0.9695671682775354,-1.0874352743153162,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362584
0.764935539781158,0.5507646097212251,-0.3394480276177645,0.25859075767288664,0.132148817287968,-0.8871760477565424,3,1362931
1.4569306871190264,-0.6532927461281668,-1.4614288976640921,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363053
1.195444209291218,0.34136333044307005,1.9045137124748905,-0.6482979558559694,0.132148817287968,-0.8871760477565424,1,1363400
-0.6748847990146294,-0.07743922811324022,-1.0874352743153162,1.1654794712017427,2.375675328972336,-0.8871760477565424,4,1363318
-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362523
-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362706
0.08136671871483891,-0.129789547932779,-1.4614288976640921,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362992
-1.0241492638851,-1.3861972236017097,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363175
0.41373347047391407,0.07961173134537612,0.034545595731011354,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363257
-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362767
-0.03277170078160052,0.07961173134537612,0.034545595731011354,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362849
-0.361263243667129,1.5977710061120007,-0.3394480276177645,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1362563
1.5530448792966438,-0.600942426308628,-1.0874352743153162,2.072368184730599,2.375675328972336,1.127171999885212,4,1362645
0.27661416114597676,1.807172285390156,1.1565264657773389,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362624
-0.3243586382318412,0.7601658889993803,1.1565264657773389,1.1654794712017427,0.132148817287968,1.127171999885212,3,1362502
-0.08441111205002516,-0.33919082721093413,0.782532842428563,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1362481
0.3745307760554765,0.9172168484579966,-1.4614288976640921,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362971
-0.6271656571880485,-0.3915411470304729,0.4085392190797872,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1362746
0.021526284016350334,1.1266181277361518,0.034545595731011354,-0.6482979558559694,1.253912073130152,1.127171999885212,3,1363236
1.5768819199257857,0.7601658889993803,1.1565264657773389,0.25859075767288664,2.375675328972336,1.127171999885212,1,1363215
-0.8441773541066637,2.330675483585544,1.1565264657773389,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1362828
3.042476903787488,0.6554652493603027,0.4085392190797872,-0.6482979558559694,2.375675328972336,1.127171999885212,1,1363011
-0.6027878897393419,0.1843123709844537,0.782532842428563,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363297
-0.6619524159133746,-1.072095304684477,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363480
-0.9773313334244602,1.9118729250292334,1.9045137124748905,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1363093
-0.6864203044986753,2.3830258034050824,1.5305200891261146,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1363072
0.5115149036785226,0.34136333044307005,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362685
-0.3537831893298179,-0.4962417866695505,-0.3394480276177645,2.072368184730599,0.132148817287968,-0.8871760477565424,4,1362868
-0.8923471016162151,-0.7056430659477055,1.5305200891261146,1.1654794712017427,2.375675328972336,-0.8871760477565424,4,1363154
2.7760337634470043,0.027261411525837338,-0.3394480276177645,2.9792568982594547,2.375675328972336,-0.8871760477565424,4,1363337
-0.4863513812597527,0.9172168484579966,-1.4614288976640921,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362950
2.729170772418067,0.8125162088189191,1.5305200891261146,0.25859075767288664,2.375675328972336,1.127171999885212,1,1362929
0.9540096843555993,-0.33919082721093413,0.782532842428563,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1362542
2.082010890535768,0.49841428990168635,-0.7134416509665403,0.25859075767288664,1.253912073130152,1.127171999885212,1,1362725
-0.28416461131086845,-0.5485921064890893,-0.7134416509665403,2.072368184730599,0.132148817287968,1.127171999885212,4,1363276
0.06969603152590176,0.6554652493603027,0.4085392190797872,0.25859075767288664,1.253912073130152,-0.8871760477565424,3,1363194
0.3581287291953486,0.1843123709844537,0.034545595731011354,3.8861456117883106,2.375675328972336,1.127171999885212,4,1362664
-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363051
-0.44633759661196815,1.2313187673752293,0.782532842428563,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,3,1363133
-0.7377442917890206,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362643
-0.40181775513447815,0.3937136502626088,-1.4614288976640921,-0.6482979558559694,1.253912073130152,-0.8871760477565424,3,1363398
-0.776856865070864,-0.4962417866695505,-0.3394480276177645,2.072368184730599,0.132148817287968,-0.8871760477565424,4,1363377
-1.0241492638851,-1.3861972236017097,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362990
0.22173038896016417,0.8125162088189191,1.5305200891261146,0.25859075767288664,0.132148817287968,1.127171999885212,3,1363173
-0.4859458361450792,-0.129789547932779,-1.4614288976640921,0.25859075767288664,0.132148817287968,1.127171999885212,2,1363459
-0.8993765502705556,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362765
-0.23293074515711729,0.4460639700821476,-1.0874352743153162,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1363255
-0.4743202095244391,1.9118729250292334,1.9045137124748905,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1363234
-0.20657031270334034,-0.7579933857672444,0.4085392190797872,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363316
0.5438233311475108,1.3883697268338457,1.9045137124748905,-0.6482979558559694,-0.9896144385542159,1.127171999885212,3,1362622
-0.42506900837575834,-0.23449018757185658,1.5305200891261146,2.072368184730599,0.132148817287968,-0.8871760477565424,4,1363112
-1.0241492638851,-1.4385475434212485,-1.4614288976640921,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363091
1.5311454431042752,-0.129789547932779,-1.4614288976640921,-0.6482979558559694,-0.9896144385542159,1.127171999885212,1,1362500
2.53820408397515,0.7601658889993803,0.782532842428563,-0.6482979558559694,1.253912073130152,1.127171999885212,1,1362887
2.3608456871579424,0.8125162088189191,1.5305200891261146,-0.6482979558559694,2.375675328972336,-0.8871760477565424,1,1362969
-0.471796817699804,-0.18213986775231777,1.9045137124748905,2.072368184730599,0.132148817287968,-0.8871760477565424,4,1363356
-0.9050091213076875,-1.0197449848649383,-0.7134416509665403,0.25859075767288664,0.132148817287968,1.127171999885212,2,1363438
0.27647897944108557,0.8648665286384578,1.9045137124748905,0.25859075767288664,2.375675328972336,1.127171999885212,3,1362948
-1.0241492638851,-1.4385475434212485,-1.4614288976640921,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362826
-0.8611201277863563,2.4353761232246214,1.9045137124748905,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362744
-0.8262883084927329,1.2313187673752293,0.782532842428563,-0.6482979558559694,2.375675328972336,-0.8871760477565424,3,1363295
0.6886029370859474,0.9172168484579966,-1.4614288976640921,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1363213
0.9714931848548566,-0.4438914668500117,0.034545595731011354,0.25859075767288664,0.132148817287968,-0.8871760477565424,4,1362683
-0.7624374832158065,-1.2291462641430935,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363070
1.216757858095725,1.0219174880970743,-0.7134416509665403,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362540
-0.8976642486752675,0.603114929540764,-0.7134416509665403,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1363335
3.282965156788869,0.5507646097212251,-0.3394480276177645,0.25859075767288664,0.132148817287968,1.127171999885212,1,1363009
-0.3124175876331217,1.074267807916613,-0.3394480276177645,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1362927
-0.8156990749429252,1.8595226052096947,1.5305200891261146,-0.6482979558559694,1.253912073130152,-0.8871760477565424,3,1362805
-0.5667394351016982,-0.4438914668500117,0.034545595731011354,-0.6482979558559694,2.375675328972336,1.127171999885212,3,1363192
-0.8166904074454603,1.1789684475556905,0.4085392190797872,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362662
1.4847330577583089,0.027261411525837338,-0.3394480276177645,3.8861456117883106,0.132148817287968,1.127171999885212,4,1362784
0.8187378583278413,-0.18213986775231777,1.5305200891261146,0.25859075767288664,0.132148817287968,1.127171999885212,1,1362723
0.7463255250744745,0.8125162088189191,1.5305200891261146,0.25859075767288664,2.375675328972336,-0.8871760477565424,3,1363253
2.8845846724746087,0.7601658889993803,1.1565264657773389,-0.6482979558559694,0.132148817287968,1.127171999885212,1,1363457
-0.8700871808774701,-0.7579933857672444,1.1565264657773389,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362641
0.2989642030213158,-0.33919082721093413,0.782532842428563,2.072368184730599,2.375675328972336,-0.8871760477565424,4,1362580
0.6284470784093795,-0.33919082721093413,0.782532842428563,1.1654794712017427,0.132148817287968,1.127171999885212,4,1362906
2.3006447679130777,0.027261411525837338,-0.7134416509665403,2.072368184730599,2.375675328972336,1.127171999885212,4,1362845
-0.5283027703443105,1.545420686292462,-0.7134416509665403,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1363375
-0.5115852995061033,-0.8626940254063219,0.4085392190797872,0.25859075767288664,0.132148817287968,1.127171999885212,2,1363314
-0.5803477267274086,0.9172168484579966,-1.4614288976640921,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362498
-0.13244567785468542,-0.18213986775231777,1.9045137124748905,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362702
-0.06895533712413542,0.3937136502626088,-1.4614288976640921,0.25859075767288664,0.132148817287968,-0.8871760477565424,4,1362763
0.6373690709321963,0.8648665286384578,1.9045137124748905,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1363171
-0.5909369602772165,1.1789684475556905,0.4085392190797872,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1363232
-0.7978550898972915,2.1736245241269274,0.034545595731011354,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1362967
0.3274424821850544,-0.600942426308628,-1.0874352743153162,-0.6482979558559694,0.132148817287968,1.127171999885212,2,1362620
-0.7490544944315813,-0.8626940254063219,0.4085392190797872,0.25859075767288664,0.132148817287968,-0.8871760477565424,0,1363436
0.35019806917506696,0.7601658889993803,1.1565264657773389,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1363089
2.1044961141159986,0.8125162088189191,1.5305200891261146,1.1654794712017427,0.132148817287968,-0.8871760477565424,1,1362824
-0.4554398314079732,1.2313187673752293,0.782532842428563,-0.6482979558559694,2.375675328972336,-0.8871760477565424,3,1363354
0.3377613523250799,1.5977710061120007,-0.3394480276177645,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1362681
-0.1776864884249283,-0.7579933857672444,1.1565264657773389,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362742
-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363150
0.9797843294215146,0.23666269080399246,0.782532842428563,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363211
-1.0241492638851,-1.3861972236017097,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363415
1.5718801968448126,0.8125162088189191,1.5305200891261146,1.1654794712017427,0.132148817287968,1.127171999885212,1,1363068
-0.013125293004084694,1.1266181277361518,0.034545595731011354,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1363007
-0.34477107567040693,1.6501213259315395,0.034545595731011354,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362925
-0.577328668651506,-0.4962417866695505,-0.3394480276177645,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1363476
-0.45088871400997066,0.34136333044307005,1.9045137124748905,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363394
0.0013391494192698506,-0.6532927461281668,-1.4614288976640921,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1363272
0.30869728577347966,0.027261411525837338,-0.3394480276177645,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362782
-0.2305425350373734,-0.6532927461281668,-1.4614288976640921,2.072368184730599,2.375675328972336,-0.8871760477565424,4,1362864
-0.18615787526477456,-1.2291462641430935,0.034545595731011354,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363251
-0.2642027795552732,-1.2291462641430935,0.034545595731011354,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363333
-0.3531523413736591,0.027261411525837338,-0.3394480276177645,2.9792568982594547,0.132148817287968,1.127171999885212,4,1363047
-0.5541675365468199,-0.8626940254063219,0.4085392190797872,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363129
-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362639
-0.6737132242389059,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362721
0.2291653827291782,-0.9673946650453995,-0.3394480276177645,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1363108
0.8526234056872264,-0.6532927461281668,-1.4614288976640921,2.072368184730599,1.253912073130152,1.127171999885212,4,1362986
-0.1729100681854405,1.3883697268338457,1.9045137124748905,-0.6482979558559694,1.253912073130152,1.127171999885212,3,1362904
0.664315290773835,0.6554652493603027,0.4085392190797872,0.25859075767288664,0.132148817287968,-0.8871760477565424,3,1363455
-1.0241492638851,-1.5432481830603262,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362496
-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362578
0.2556609968878463,1.6501213259315395,0.034545595731011354,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1362965
0.20613943232938325,0.8648665286384578,1.9045137124748905,0.25859075767288664,1.253912073130152,-0.8871760477565424,3,1362843
-0.4151556833504063,-1.0197449848649383,-0.7134416509665403,0.25859075767288664,2.375675328972336,1.127171999885212,4,1362761
0.2977025071089983,0.3937136502626088,-1.4614288976640921,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1363312
-0.7564894882005954,-0.7579933857672444,-0.3394480276177645,0.25859075767288664,0.132148817287968,-0.8871760477565424,0,1363230
-0.7449990432848463,1.7024716457510782,0.4085392190797872,-0.6482979558559694,2.375675328972336,-0.8871760477565424,3,1362700
-0.40456644980059847,-1.2291462641430935,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362822
-0.4332700318058223,-1.2291462641430935,0.034545595731011354,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363169
2.7663457412631374,0.7601658889993803,1.1565264657773389,-0.6482979558559694,0.132148817287968,1.127171999885212,1,1362618
0.8264432155066376,0.7601658889993803,1.1565264657773389,-0.6482979558559694,-0.9896144385542159,1.127171999885212,1,1363434
-0.8709433316751142,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363087
-0.15529138598129213,-0.129789547932779,-1.4614288976640921,2.9792568982594547,2.375675328972336,1.127171999885212,4,1362557
-0.7640596636745005,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363352
1.203419929879797,0.07961173134537612,0.034545595731011354,2.9792568982594547,0.132148817287968,1.127171999885212,4,1363026
-0.6120253062402381,1.9642232448487722,-1.4614288976640921,-0.6482979558559694,2.375675328972336,1.127171999885212,3,1363413
-0.13920476309924362,-0.33919082721093413,-0.3394480276177645,2.072368184730599,1.253912073130152,-0.8871760477565424,4,1363495
0.45108868159217236,0.8648665286384578,1.9045137124748905,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,3,1363209
0.54643684410874,-0.129789547932779,-1.4614288976640921,1.1654794712017427,2.375675328972336,1.127171999885212,4,1363291
-0.4615680686963726,-0.9673946650453995,-0.3394480276177645,1.1654794712017427,2.375675328972336,1.127171999885212,4,1362801
-0.4652630352967311,-0.600942426308628,-1.0874352743153162,2.072368184730599,0.132148817287968,1.127171999885212,4,1362883
-1.0241492638851,-1.3861972236017097,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363270
0.4426172947523261,0.23666269080399246,1.1565264657773389,3.8861456117883106,0.132148817287968,1.127171999885212,4,1363148
